# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
465.0; 13.539; -35.7; 905.0; 1929.2; -35.7; 1400.8; 3097.4; 2837.1; 1135.1; 3055.8; 2837.1; 1481.2; 4224.0
468.0; 13.681; -35.7; 834.6; 1980.0; -35.7; 1234.8; 3029.5; 2964.0; 1037.4; 3140.3; 2964.0; 1314.9; 4189.8
471.0; 13.819; -35.7; 766.8; 2027.5; -35.7; 1088.9; 2969.5; 3075.6; 945.3; 3217.6; 3075.6; 1167.5; 4159.6
474.0; 13.953; -35.7; 703.6; 2070.8; -35.7; 963.8; 2917.9; 3172.1; 861.1; 3287.0; 3172.1; 1039.9; 4134.0
477.0; 14.083; -35.7; 647.4; 2109.1; -35.7; 859.9; 2875.3; 3253.8; 787.3; 3347.7; 3253.8; 932.8; 4113.8
480.0; 14.210; -35.7; 598.9; 2142.6; -35.7; 775.4; 2841.4; 3322.1; 724.3; 3400.1; 3322.1; 844.9; 4098.9
483.0; 14.333; -35.7; 558.6; 2171.3; -35.7; 708.3; 2815.5; 3378.6; 672.4; 3444.8; 3378.6; 774.5; 4089.1
486.0; 14.453; -35.7; 528.9; 2194.2; -35.7; 660.4; 2798.8; 3422.4; 633.9; 3480.6; 3422.4; 723.4; 4085.2
489.0; 14.570; -35.7; 514.7; 2209.2; -35.7; 637.6; 2794.1; 3450.2; 614.1; 3504.4; 3450.2; 697.5; 4089.3
492.0; 14.684; -35.7; 519.3; 2214.6; -35.7; 643.8; 2803.8; 3459.2; 617.3; 3513.8; 3459.2; 701.5; 4103.1
495.0; 14.796; -35.7; 531.6; 2215.5; -35.7; 662.1; 2820.2; 3459.2; 632.3; 3516.5; 3459.2; 720.8; 4121.2
498.0; 14.906; -35.7; 542.9; 2216.6; -35.7; 679.3; 2836.3; 3459.2; 647.7; 3519.3; 3459.2; 740.5; 4139.1
501.0; 15.013; -35.7; 554.6; 2217.6; -35.7; 697.1; 2852.5; 3459.2; 662.5; 3522.0; 3459.2; 759.8; 4156.9
504.0; 15.119; -35.7; 566.2; 2218.6; -35.7; 714.9; 2868.5; 3459.2; 677.1; 3524.8; 3459.2; 778.8; 4174.7
507.0; 15.222; -35.7; 577.7; 2219.7; -35.7; 732.5; 2884.4; 3459.2; 691.6; 3527.6; 3459.2; 797.8; 4192.3
510.0; 15.324; -35.7; 589.0; 2220.9; -35.7; 750.1; 2900.2; 3459.2; 705.9; 3530.5; 3459.2; 816.6; 4209.9
513.0; 15.424; -35.7; 600.1; 2222.0; -35.7; 767.5; 2916.0; 3459.2; 720.0; 3533.3; 3459.2; 835.3; 4227.3
516.0; 15.522; -35.7; 611.1; 2223.2; -35.7; 784.9; 2931.6; 3459.2; 733.9; 3536.2; 3459.2; 853.9; 4244.6
519.0; 15.618; -35.7; 621.9; 2224.4; -35.7; 802.1; 2947.2; 3459.2; 747.8; 3539.1; 3459.2; 872.3; 4261.9
522.0; 15.714; -35.7; 632.7; 2225.6; -35.7; 819.3; 2962.6; 3459.2; 761.4; 3542.0; 3459.2; 890.6; 4279.0
525.0; 15.807; -35.7; 643.3; 2226.9; -35.7; 836.4; 2978.0; 3459.2; 774.9; 3544.9; 3459.2; 908.8; 4296.0
528.0; 15.900; -35.7; 675.0; 2218.4; -35.7; 888.6; 3007.8; 3439.8; 807.1; 3533.2; 3439.8; 954.0; 4322.6
531.0; 15.991; -35.7; 727.3; 2198.0; -35.7; 979.2; 3056.0; 3393.7; 867.2; 3502.7; 3393.7; 1040.0; 4360.7
534.0; 16.081; -35.7; 766.2; 2180.7; -35.7; 1052.2; 3100.0; 3350.1; 927.0; 3476.1; 3350.1; 1126.3; 4395.3
537.0; 16.170; -35.7; 805.1; 2164.5; -35.7; 1126.5; 3142.2; 3308.8; 980.2; 3450.9; 3308.8; 1205.8; 4428.6
540.0; 16.258; -35.7; 884.0; 2129.2; -35.7; 1281.0; 3213.7; 3224.9; 1063.7; 3395.8; 3224.9; 1339.1; 4480.4
543.0; 16.345; -35.7; 991.5; 2072.5; -35.7; 1516.0; 3320.8; 3081.4; 1192.9; 3304.2; 3081.4; 1557.1; 4552.5
546.0; 16.431; -35.7; 1102.5; 2004.8; -35.7; 1796.8; 3449.4; 2891.4; 1346.8; 3189.7; 2891.4; 1838.7; 4634.3
549.0; 16.517; -35.7; 1186.7; 1945.0; -35.7; 2048.5; 3569.3; 2700.0; 1487.4; 3082.6; 2700.0; 2118.9; 4706.9
552.0; 16.601; -36.1; 1229.5; 1920.9; -36.1; 2193.4; 3659.8; 2479.1; 1581.4; 3003.4; 2479.1; 2319.9; 4742.3
555.0; 16.686; -36.4; 1270.8; 2034.3; -36.4; 2227.4; 3817.7; 1425.7; 1599.5; 2850.3; 1425.7; 2413.6; 4633.8
558.0; 16.770; -93.9; 1289.0; 2241.2; -93.9; 2148.6; 4001.3; -74.5; 1562.6; 2662.2; -74.5; 2413.8; 4422.3
561.0; 16.855; -1152.8; 1260.1; 2508.6; -1152.8; 1959.3; 4167.9; -783.7; 1478.7; 2480.3; -783.7; 2306.6; 4139.6
564.0; 16.941; -2153.1; 1159.2; 2794.3; -2153.1; 1671.4; 4281.9; -1451.5; 1354.5; 2341.1; -1451.5; 2086.6; 3828.7
567.0; 17.028; -2887.8; 987.3; 3052.1; -2887.8; 1322.0; 4305.0; -1941.8; 1193.6; 2285.6; -1941.8; 1758.6; 3538.5
570.0; 17.118; -3135.2; 771.0; 3228.6; -3135.2; 964.1; 4201.5; -2107.1; 988.5; 2354.3; -2107.1; 1345.3; 3327.3
573.0; 17.210; -3273.3; 662.1; 3339.6; -3273.3; 790.5; 4116.2; -2199.2; 789.8; 2403.8; -2199.2; 1013.7; 3180.4
576.0; 17.305; -3213.5; 748.6; 3299.6; -3213.5; 899.9; 4099.1; -2159.3; 759.9; 2385.7; -2159.3; 981.5; 3185.3
579.0; 17.403; -2906.1; 1018.2; 3079.3; -2906.1; 1318.0; 4160.5; -1954.4; 949.3; 2292.4; -1954.4; 1333.0; 3373.5
582.0; 17.503; -2423.8; 1311.6; 2755.9; -2423.8; 1910.3; 4255.6; -1632.8; 1232.0; 2170.1; -1632.8; 1952.1; 3669.8
585.0; 17.605; -1955.8; 1493.2; 2460.7; -1955.8; 2443.6; 4332.7; -1320.9; 1463.4; 2070.4; -1320.9; 2573.8; 3942.4
588.0; 17.710; -1629.4; 1567.2; 2260.8; -1629.4; 2791.6; 4377.0; -1103.3; 1606.4; 2006.5; -1103.3; 3024.5; 4122.7
591.0; 17.816; -1442.5; 1588.2; 2145.5; -1442.5; 2976.9; 4397.2; -978.7; 1683.7; 1968.5; -978.7; 3296.4; 4220.3
594.0; 17.925; -1323.9; 1595.7; 2073.4; -1323.9; 3088.8; 4404.0; -899.6; 1724.4; 1944.9; -899.6; 3456.2; 4275.6
597.0; 18.036; -1209.2; 1601.1; 2013.5; -1209.2; 3181.6; 4400.5; -820.6; 1749.8; 1932.7; -820.6; 3562.1; 4319.7
600.0; 18.149; -1135.4; 1594.7; 1977.9; -1135.4; 3214.8; 4391.2; -771.2; 1765.9; 1926.9; -771.2; 3622.1; 4340.2
603.0; 18.264; -1084.4; 1593.2; 1950.9; -1084.4; 3247.7; 4383.4; -737.1; 1773.0; 1920.1; -737.1; 3659.8; 4352.6
606.0; 18.382; -1035.0; 1606.1; 1919.1; -1035.0; 3324.2; 4381.4; -704.0; 1773.2; 1907.9; -704.0; 3696.8; 4370.2
609.0; 18.502; -912.1; 1624.2; 1862.9; -912.1; 3454.5; 4373.6; -622.0; 1778.2; 1902.4; -622.0; 3751.0; 4413.1
612.0; 18.624; -471.0; 1585.6; 1739.0; -471.0; 3554.6; 4302.5; -325.2; 1835.9; 1964.6; -325.2; 3843.1; 4528.1
615.0; 18.747; -135.2; 1544.5; 1652.0; -135.2; 3597.7; 4243.9; -107.0; 1880.7; 2017.5; -107.0; 3900.8; 4609.4
618.0; 18.870; -35.8; 1532.8; 1625.4; -35.8; 3614.8; 4224.3; -40.8; 1889.5; 2032.4; -40.8; 3910.6; 4631.2
621.0; 18.993; -35.8; 1535.7; 1624.8; -35.8; 3621.8; 4220.4; -40.8; 1881.0; 2031.3; -40.8; 3895.3; 4626.9
624.0; 19.116; -35.7; 1538.5; 1626.9; -35.7; 3620.3; 4213.8; -40.8; 1869.6; 2033.0; -40.8; 3867.7; 4619.8
627.0; 19.238; -35.7; 1523.7; 1610.1; -35.7; 3600.2; 4183.9; 129.0; 1873.4; 2058.9; 129.0; 3843.0; 4632.6
630.0; 19.360; -35.7; 1461.4; 1541.1; -35.7; 3542.1; 4103.5; 716.5; 1926.2; 2138.6; 716.5; 3862.2; 4701.1
633.0; 19.481; -35.7; 1435.7; 1512.8; -35.7; 3517.8; 4070.6; 960.5; 1948.3; 2172.2; 960.5; 3869.5; 4730.0
636.0; 19.601; -35.7; 1436.1; 1512.9; -35.7; 3519.3; 4072.3; 955.9; 1949.5; 2171.2; 955.9; 3872.6; 4730.6
639.0; 19.723; -35.7; 1436.4; 1512.9; -35.7; 3524.4; 4079.0; 931.6; 1954.4; 2165.0; 931.6; 3890.9; 4731.2
642.0; 19.845; -35.7; 1436.6; 1512.9; -35.7; 3532.9; 4091.1; 885.0; 1963.0; 2153.3; 885.0; 3924.7; 4731.5
645.0; 19.970; -35.7; 1436.9; 1513.6; -35.7; 3542.7; 4106.8; 820.5; 1974.0; 2137.7; 820.5; 3967.5; 4730.9
648.0; 20.096; -35.7; 1436.4; 1515.8; -35.7; 3538.9; 4111.3; 795.2; 1979.8; 2133.5; 795.2; 3976.9; 4729.0
651.0; 20.222; -35.7; 1433.1; 1524.9; -35.7; 3456.9; 4037.3; 1060.0; 1939.1; 2209.9; 1060.0; 3755.6; 4722.3
654.0; 20.346; -35.7; 1443.4; 1579.5; -35.7; 3223.7; 3834.5; 1668.7; 1751.7; 2419.3; 1668.7; 3084.9; 4674.3
657.0; 20.470; -35.7; 1429.8; 1616.4; -35.7; 3072.8; 3757.9; 1855.3; 1682.0; 2504.2; 1855.3; 2843.5; 4645.8
660.0; 20.591; -35.7; 1407.8; 1602.8; -35.7; 3094.5; 3821.4; 1684.5; 1776.3; 2448.1; 1684.5; 3074.0; 4666.6
663.0; 20.711; -35.7; 1392.3; 1593.3; -35.7; 3111.9; 3873.7; 1538.1; 1845.1; 2402.1; 1538.1; 3262.0; 4682.4
666.0; 20.830; -35.7; 1369.9; 1604.3; -35.7; 3036.1; 3868.0; 1539.6; 1859.3; 2414.0; 1539.6; 3273.5; 4677.7
669.0; 20.947; -35.7; 1326.0; 1644.0; -35.7; 2820.7; 3789.3; 1720.6; 1814.0; 2500.2; 1720.6; 3077.8; 4645.5
672.0; 21.063; -35.7; 1241.4; 1726.2; -35.7; 2427.4; 3624.6; 2081.6; 1679.8; 2674.8; 2081.6; 2648.4; 4573.2
675.0; 21.178; -35.7; 1096.9; 1852.2; -35.7; 1897.6; 3395.3; 2535.7; 1442.0; 2917.1; 2535.7; 2062.9; 4460.1
678.0; 21.290; -35.7; 901.7; 1995.0; -35.7; 1367.9; 3161.8; 2950.2; 1149.5; 3166.2; 2950.2; 1495.4; 4333.0
681.0; 21.400; -35.7; 705.7; 2120.2; -35.7; 959.2; 2975.6; 3253.8; 877.5; 3370.0; 3253.8; 1059.9; 4225.3
684.0; 21.508; -35.7; 579.6; 2199.2; -35.7; 737.9; 2870.7; 3422.5; 700.3; 3493.4; 3422.5; 810.6; 4164.9
687.0; 21.614; -35.7; 566.8; 2217.2; -35.7; 714.2; 2860.4; 3459.2; 664.5; 3522.4; 3459.2; 763.5; 4165.6
690.0; 21.717; -35.7; 566.5; 2223.4; -35.7; 714.4; 2871.1; 3459.2; 673.2; 3530.4; 3459.2; 773.9; 4178.0
693.0; 21.819; -35.7; 342.0; 2352.9; -35.7; 394.8; 2758.5; 3459.2; 464.2; 3661.6; 3459.2; 506.9; 4067.1
696.0; 21.919; -35.7; -71.4; 2578.3; -35.7; -70.2; 2550.0; 3459.2; 11.2; 3888.6; 3459.2; 11.1; 3860.3
699.0; 22.017; -35.7; -521.0; 2801.3; -35.7; -442.5; 2343.7; 3459.2; -505.1; 4113.3; 3459.2; -459.0; 3655.7
702.0; 22.114; -35.7; -800.7; 2938.6; -35.7; -621.5; 2223.0; 3459.2; -856.4; 4252.3; 3459.2; -736.0; 3536.7
705.0; 22.209; -35.7; -908.4; 3006.4; -35.7; -682.2; 2190.5; 3383.2; -1002.9; 4302.5; 3383.2; -842.7; 3486.6
708.0; 22.302; -35.7; -1224.6; 3142.2; -35.7; -855.2; 2112.6; 3214.1; -1252.7; 4397.0; 3214.1; -1004.2; 3367.4
711.0; 22.395; -35.7; -1679.4; 3342.0; -35.7; -1055.6; 1998.9; 2926.8; -1673.7; 4525.3; 2926.8; -1249.0; 3182.2
714.0; 22.486; -35.7; -2169.7; 3558.8; -35.7; -1221.5; 1882.5; 2574.1; -2174.1; 4653.9; 2574.1; -1496.6; 2977.6
717.0; 22.576; -35.7; -2596.1; 3749.3; -35.7; -1332.5; 1788.5; 2229.0; -2642.3; 4757.8; 2229.0; -1689.7; 2797.0
720.0; 22.666; -35.7; -2925.5; 3898.3; -35.7; -1401.8; 1721.5; 1933.5; -3022.8; 4832.7; 1933.5; -1820.8; 2655.9
723.0; 22.755; -35.7; -3171.8; 4009.9; -35.7; -1446.6; 1675.6; 1695.9; -3311.7; 4884.7; 1695.9; -1904.8; 2550.4
726.0; 22.844; -35.7; -3352.1; 4092.0; -35.7; -1476.6; 1644.7; 1510.7; -3524.6; 4920.3; 1510.7; -1958.0; 2473.0
729.0; 22.933; -35.7; -3475.5; 4150.1; -35.7; -1495.5; 1625.1; 1371.6; -3676.5; 4943.5; 1371.6; -1991.9; 2418.5
732.0; 23.021; -35.7; -3551.7; 4188.8; -35.7; -1506.0; 1613.8; 1273.7; -3779.1; 4957.7; 1273.7; -2013.7; 2382.7
735.0; 23.109; -35.7; -3593.8; 4212.3; -35.7; -1511.3; 1608.1; 1211.9; -3842.3; 4965.7; 1211.9; -2026.8; 2361.5
738.0; 23.196; -35.7; -3614.1; 4224.4; -35.7; -1513.9; 1605.6; 1180.9; -3874.2; 4970.2; 1180.9; -2033.4; 2351.4
741.0; 23.282; -35.7; -3621.1; 4227.9; -35.7; -1515.3; 1605.2; 1176.0; -3880.8; 4972.5; 1176.0; -2034.5; 2349.9
744.0; 23.368; -35.7; -3619.3; 4224.4; -35.7; -1516.4; 1606.2; 1192.9; -3866.7; 4973.6; 1192.9; -2030.9; 2355.3
747.0; 23.453; -35.7; -3610.9; 4215.7; -35.7; -1517.4; 1608.3; 1226.8; -3835.9; 4973.7; 1226.8; -2023.4; 2366.2
750.0; 23.538; -35.7; -3596.6; 4203.4; -35.7; -1518.1; 1611.6; 1271.3; -3793.8; 4972.9; 1271.3; -2013.3; 2381.1
753.0; 23.623; -35.7; -3577.2; 4189.8; -35.7; -1518.0; 1615.9; 1318.4; -3748.1; 4971.4; 1318.4; -2002.5; 2397.6
756.0; 23.708; -35.7; -3553.3; 4177.0; -35.7; -1516.4; 1621.0; 1360.3; -3706.9; 4969.5; 1360.3; -1993.7; 2413.5
759.0; 23.794; -35.7; -3524.7; 4166.3; -35.7; -1512.6; 1626.6; 1393.0; -3675.3; 4967.4; 1393.0; -1988.3; 2427.7
762.0; 23.880; -35.7; -3489.9; 4156.8; -35.7; -1506.2; 1632.9; 1418.9; -3651.2; 4964.8; 1418.9; -1986.2; 2441.0
765.0; 23.967; -35.7; -3445.1; 4145.7; -35.7; -1497.2; 1640.7; 1446.2; -3626.3; 4961.0; 1446.2; -1985.0; 2456.0
768.0; 24.053; -35.7; -3384.0; 4128.8; -35.7; -1484.9; 1651.1; 1487.0; -3587.6; 4954.9; 1487.0; -1981.2; 2477.1
771.0; 24.140; -35.7; -3297.7; 4101.0; -35.7; -1468.1; 1666.2; 1554.3; -3520.1; 4944.6; 1554.3; -1970.5; 2509.7
774.0; 24.227; -35.7; -3173.6; 4056.3; -35.7; -1444.5; 1688.7; 1661.9; -3407.1; 4927.6; 1661.9; -1947.3; 2560.1
777.0; 24.313; -35.7; -2996.5; 3988.0; -35.7; -1410.0; 1722.6; 1821.8; -3230.9; 4900.4; 1821.8; -1903.9; 2635.1
780.0; 24.399; -35.7; -2754.2; 3890.5; -35.7; -1359.3; 1772.2; 2040.0; -2977.8; 4859.0; 2040.0; -1830.3; 2740.7
783.0; 24.485; -35.7; -2449.1; 3764.3; -35.7; -1287.5; 1839.7; 2307.8; -2650.9; 4801.5; 2307.8; -1717.8; 2877.0
786.0; 24.570; -35.7; -2113.3; 3621.4; -35.7; -1195.5; 1920.8; 2594.3; -2284.2; 4732.3; 2594.3; -1568.8; 3031.7
789.0; 24.654; -35.7; -1811.3; 3488.7; -35.7; -1099.4; 2001.4; 2848.9; -1944.7; 4665.3; 2848.9; -1408.3; 3178.0
792.0; 24.737; -35.7; -1616.2; 3399.2; -35.7; -1030.6; 2060.5; 3021.0; -1708.4; 4620.8; 3021.0; -1282.8; 3282.1
795.0; 24.819; -35.7; -1564.3; 3373.6; -35.7; -1014.4; 2083.4; 3085.3; -1621.8; 4612.9; 3085.3; -1233.2; 3322.7
798.0; 24.900; -35.7; -1620.3; 3401.6; -35.7; -1039.3; 2075.1; 3060.5; -1667.8; 4635.9; 3060.5; -1259.3; 3309.4
801.0; 24.981; -35.7; -1633.7; 3425.5; -35.7; -1039.9; 2071.3; 3033.5; -1730.5; 4654.3; 3033.5; -1299.3; 3300.1
804.0; 25.061; -35.7; -1577.8; 3424.7; -35.7; -1013.7; 2091.6; 3007.7; -1723.0; 4648.2; 3007.7; -1299.6; 3315.2
807.0; 25.140; -35.7; -1350.4; 3364.8; -35.7; -911.8; 2170.7; 2982.8; -1556.8; 4583.3; 2982.8; -1209.6; 3389.2
810.0; 25.218; -35.7; -1016.8; 3252.4; -35.7; -746.2; 2301.9; 2958.6; -1231.6; 4466.1; 2958.6; -1007.7; 3515.6
813.0; 25.296; -35.7; -660.8; 3112.8; -35.7; -535.2; 2460.0; 2935.2; -829.8; 4321.9; 2935.2; -722.9; 3669.1
816.0; 25.373; -35.7; -351.0; 2978.1; -35.7; -312.1; 2613.1; 2912.5; -453.6; 4182.6; 2912.5; -419.8; 3817.7
819.0; 25.450; -35.7; -113.3; 2868.1; -35.7; -108.6; 2741.1; 2890.5; -158.5; 4068.3; 2890.5; -154.2; 3941.4
822.0; 25.526; -35.7; 51.7; 2789.6; -35.7; 52.6; 2837.2; 2869.3; 48.0; 3985.7; 2869.3; 48.4; 4033.3
825.0; 25.602; -35.7; 157.4; 2740.1; -35.7; 165.8; 2904.0; 2848.9; 180.6; 3932.3; 2848.9; 186.7; 4096.2
828.0; 25.677; -35.7; 219.5; 2713.5; -35.7; 236.3; 2947.6; 2829.0; 258.6; 3901.9; 2829.0; 271.3; 4135.9
831.0; 25.751; -35.7; 251.0; 2703.8; -35.7; 273.3; 2974.0; 2809.9; 298.2; 3888.5; 2809.9; 315.3; 4158.7
834.0; 25.826; -35.7; 261.6; 2705.8; -35.7; 285.8; 2988.3; 2791.3; 311.8; 3887.0; 2791.3; 330.5; 4169.5
837.0; 25.899; -35.7; 257.8; 2715.9; -35.7; 281.2; 2994.3; 2773.3; 307.7; 3893.6; 2773.3; 325.9; 4172.1
840.0; 25.972; -35.7; 244.0; 2731.4; -35.7; 264.8; 2994.6; 2755.9; 291.8; 3905.9; 2755.9; 308.1; 4169.1
843.0; 26.045; -35.7; 223.1; 2750.6; -35.7; 240.4; 2990.9; 2739.0; 267.6; 3921.9; 2739.0; 281.1; 4162.3
846.0; 26.118; -35.7; 196.8; 2772.5; -35.7; 210.1; 2984.3; 2722.5; 237.2; 3940.8; 2722.5; 247.7; 4152.6
849.0; 26.190; -35.7; 165.9; 2796.6; -35.7; 175.3; 2975.3; 2706.6; 201.8; 3962.0; 2706.6; 209.3; 4140.6
852.0; 26.261; -35.7; 130.8; 2822.6; -35.7; 136.7; 2964.1; 2691.1; 161.9; 3985.1; 2691.1; 166.7; 4126.7
855.0; 26.332; -35.7; 91.8; 2850.2; -35.7; 94.7; 2951.0; 2676.0; 117.7; 4010.1; 2676.0; 120.1; 4110.8
858.0; 26.403; -35.7; 48.9; 2879.6; -35.7; 49.7; 2936.0; 2661.3; 69.1; 4036.7; 2661.3; 70.0; 4093.2
861.0; 26.473; -35.7; 2.3; 2910.4; -35.7; 2.3; 2919.4; 2647.0; 16.6; 4065.0; 2647.0; 16.6; 4074.0
864.0; 26.543; -35.7; -47.2; 2942.3; -35.7; -46.6; 2901.4; 2633.1; -39.4; 4094.4; 2633.1; -39.1; 4053.5
867.0; 26.613; -35.7; -98.0; 2974.6; -35.7; -95.3; 2882.8; 2619.6; -97.4; 4124.3; 2619.6; -95.6; 4032.6
870.0; 26.682; -35.7; -148.1; 3006.2; -35.7; -141.9; 2864.7; 2606.4; -155.3; 4153.7; 2606.4; -150.9; 4012.1
873.0; 26.751; -35.7; -194.1; 3035.8; -35.7; -183.4; 2848.4; 2593.5; -209.6; 4181.0; 2593.5; -201.8; 3993.6
876.0; 26.820; -35.7; -231.8; 3061.4; -35.7; -216.6; 2836.0; 2581.0; -256.1; 4204.4; 2581.0; -244.7; 3979.0
879.0; 26.888; -35.8; -256.1; 3080.8; -35.8; -237.5; 2829.6; 2568.6; -289.4; 4221.7; 2568.6; -275.1; 3970.4
882.0; 26.956; -36.7; -268.0; 3171.4; -36.7; -248.2; 2907.4; 1929.7; -306.0; 4150.8; 1929.7; -289.7; 3886.8
885.0; 27.024; -38.4; -266.1; 3326.7; -38.4; -247.5; 3062.8; 703.5; -307.6; 3995.0; 703.5; -290.4; 3731.1
888.0; 27.092; -553.1; -248.8; 3517.9; -553.1; -233.4; 3267.9; -381.9; -294.1; 3779.9; -381.9; -277.4; 3529.9
891.0; 27.161; -1605.1; -215.3; 3716.8; -1605.1; -204.3; 3495.2; -1085.8; -264.4; 3532.1; -1085.8; -250.1; 3310.5
894.0; 27.230; -2619.8; -167.2; 3896.4; -2619.8; -160.6; 3716.4; -1762.8; -219.3; 3280.4; -1762.8; -208.7; 3100.4
897.0; 27.300; -3460.1; -110.2; 4030.6; -3460.1; -107.2; 3901.8; -2323.2; -162.2; 3056.1; -2323.2; -156.1; 2927.4
900.0; 27.372; -3983.6; -52.8; 4093.6; -3983.6; -52.0; 4019.9; -2672.3; -99.0; 2894.1; -2672.3; -96.7; 2820.4
903.0; 27.446; -4039.1; 0.6; 4057.7; -4039.1; 0.6; 4039.1; -2709.7; -34.7; 2830.6; -2709.7; -34.5; 2812.0
906.0; 27.520; -4025.6; 0.3; 4025.6; -4025.6; 0.4; 4025.6; -2700.7; 1.4; 2800.1; -2700.7; 1.4; 2800.1
909.0; 27.597; -4000.5; -7.0; 4000.5; -4000.5; -7.0; 4000.5; -2684.0; 6.5; 2781.6; -2684.0; 6.5; 2781.6
912.0; 27.676; -3975.6; -2.7; 3975.6; -3975.6; -2.7; 3975.6; -2667.4; 2.2; 2763.3; -2667.4; 2.2; 2763.3
915.0; 27.757; -3951.0; 0.1; 3951.0; -3951.0; 0.1; 3951.0; -2651.0; -0.2; 2745.2; -2651.0; -0.2; 2745.2
918.0; 27.839; -3926.6; 0.4; 3926.6; -3926.6; 0.4; 3926.6; -2634.8; -0.4; 2727.2; -2634.8; -0.4; 2727.2
921.0; 27.924; -3902.5; 0.1; 3902.5; -3902.5; 0.1; 3902.5; -2618.7; -0.1; 2709.4; -2618.7; -0.1; 2709.4
924.0; 28.012; -3878.6; -0.0; 3878.6; -3878.6; -0.0; 3878.6; -2602.7; 0.0; 2691.8; -2602.7; 0.0; 2691.8
927.0; 28.102; -3854.9; -0.0; 3854.9; -3854.9; -0.0; 3854.9; -2586.9; 0.0; 2674.3; -2586.9; 0.0; 2674.3
930.0; 28.195; -3831.4; -0.0; 3831.4; -3831.4; -0.0; 3831.4; -2571.3; -0.0; 2657.0; -2571.3; -0.0; 2657.0
